smiles,pKi_numeric
Cc1cccc(-c2c(O)c(O)cc3c2CCN(C)C[C@@H]3c2cccc(C)c2)c1,6.92
Cn1ncc(Br)c1-c1cccc(NC(=O)Nc2ccc(OC(F)(F)F)cc2)c1,6.92
Fc1ccc(OCCCN2CCC(c3ccc(Cl)cc3)CC2)cc1,6.92
O=C1c2c(Cl)cccc2C[C@@H]2CNCCN12,6.92
Cc1[nH]c2cccc(O)c2c1CCN(C)C,6.91
COc1cccc2c1Cc1ccccc1[C@@H]2CN,6.91
COc1cccc2c1Cc1ccccc1[C@H]2CN,6.91
CC(C)N(c1cccc(N2CCN(C)CC2)c1)S(=O)(=O)c1cccc2ccccc12,6.91
O=C1N[C@H]2CNC[C@@H]2c2cccc(Cl)c21,6.91
CN1CCC(c2cccc3cc(S(=O)(=O)c4ccccn4)cnc23)CC1,6.91
Cc1ccccc1[C@H](OCCN(C)C)c1ccccc1,6.9
Cc1ccccc1[C@@H](OCCN(C)C)c1ccccc1,6.9
COc1ccc(CCN(C)CCC[C@](C#N)(c2ccc(OC)c(OC)c2)C(C)C)cc1OC,6.9
COc1ccc(CCN(C)CCC[C@@](C#N)(c2ccc(OC)c(OC)c2)C(C)C)cc1OC,6.9
O[C@H](c1ccc(F)cc1)C1CCN(CCCCc2ccccc2)CC1,6.9
O[C@@H](c1ccc(F)cc1)C1CCN(CCCCc2ccccc2)CC1,6.9
Cc1ccc2c(c1Br)CCN2C(=O)Nc1cccnc1,6.9
O=C1C[C@@H](CN2CCC(c3noc4cc(F)ccc34)CC2)Cc2nc(-c3ccccc3)ncc21,6.9
O=C1C[C@H](CN2CCC(c3noc4cc(F)ccc34)CC2)Cc2nc(-c3ccccc3)ncc21,6.9
Cc1cn2c(n1)C(N1CCN(CC(C)(C)C(=O)O)CC1)=Cc1ccccc1C2,6.9
O=C(O)C1CCN([C@H]2CC[C@@]3(C2)C(=O)c2cc(F)ccc2Sc2ccccc23)CC1,6.9
O=C(O)C1CCN([C@H]2CC[C@]3(C2)C(=O)c2cc(F)ccc2Sc2ccccc23)CC1,6.9
O=C(O)C1CCN([C@@H]2CC[C@@]3(C2)C(=O)c2cc(F)ccc2Sc2ccccc23)CC1,6.9
O=C(O)C1CCN([C@@H]2CC[C@]3(C2)C(=O)c2cc(F)ccc2Sc2ccccc23)CC1,6.9
O=C1NCc2ccc(OCCCCN3CCN(c4cccc5c4COC5)CC3)cc21,6.9
CCCc1nc(C(=O)NC[C@H](O)CN2CCN(c3cccc(C)c3C)CC2)c(C)n1-c1ccc(OC)cc1,6.9
CCCc1nc(C(=O)NC[C@@H](O)CN2CCN(c3cccc(C)c3C)CC2)c(C)n1-c1ccc(OC)cc1,6.9
Cc1c(Cl)cccc1N1CCN(C[C@H](O)CNC(=O)c2nc(C)n(-c3ccc4c(c3)OCCO4)c2C)CC1,6.9
Cc1nc2c(o1)C[C@@H](CN1CCC(C(=O)c3ccc(F)cc3)CC1)CC2=O,6.9
Cc1nc2c(o1)C[C@H](CN1CCC(C(=O)c3ccc(F)cc3)CC1)CC2=O,6.9
O=C(N[C@H]1CCN(Cc2ccc(C(F)(F)F)cc2)C1)c1ccc(-c2cccs2)cc1,6.89
Fc1ccc2c(c1Cl)CCNCC2,6.89
Fc1ccc(-c2nc(Cc3ccccc3)nc3c2CNCCC3)cc1,6.89
O=C1N[C@H]2CCNCCN2c2cccc(Cl)c21,6.89
O=c1[nH]c2cccc(N3CCN(C[C@@H]4CCc5[nH]c6ccc(F)cc6c5C4)CC3)c2o1,6.89
O=c1[nH]c2cccc(N3CCN(C[C@H]4CCc5[nH]c6ccc(F)cc6c5C4)CC3)c2o1,6.89
O=C1N[C@@H]2CCNCCN2c2cccc(Cl)c21,6.89
CCCn1c(-c2ccccc2)cc(C(=O)NCCCN2CCN(c3cccc(C)c3C)CC2)c1C,6.89
CN(C)[C@H]1Cc2ccccc2[C@H](c2cccc(Cl)c2)C1,6.89
CN(C)CCn1cc(S(=O)(=O)c2cccc(Cl)c2)c2cccnc21,6.88
CN1CCc2ccc(O)cc2[C@H](c2ccccc2)C1,6.88
CN1CCc2ccc(O)cc2[C@@H](c2ccccc2)C1,6.88
N[C@H]1C[C@@H]1c1c[nH]c2ccccc12,6.88
Cc1cccc(N2CCN(CCCNC(=O)c3cc(-c4ccccc4)n(N4CCCCC4)c3C)CC2)c1C,6.88
CCCc1nc(C(=O)NCCCN2CCN(c3cccc(C)c3C)CC2)cn1-c1ccccc1,6.88
Clc1ccc2c(c1)N=C(N1CCNCC1)c1cccnc1O2,6.88
Clc1ccc(N2CCN(CCCCc3nc4ccccc4s3)CC2)cc1,6.88
Cc1ccccc1-c1cccc2c1N1CCNCC[C@@H]1C2,6.87
C[C@@H]1CNCCc2ccc(Cl)c(Cl)c21,6.66
Cc1ccccc1-c1cccc2c1N1CCNCC[C@H]1C2,6.87
Cc1ccc2c(n1)N1[C@@H](CNC[C@H]1C)C2,6.87
COc1ccc(S(=O)(=O)N(CCCN2CCN(c3ccccc3)CC2)CC2CC2)cc1,6.87
CCCn1c(-c2ccccc2)cc(C(=O)NCCCN2CCN(c3cc(F)ccc3F)CC2)c1C,6.87
CCNc1c2c(nc3ccnn13)CCNCC2,6.86
CCCc1nc(C(=O)NCCCN2CCN(c3cccc(Cl)c3Cl)CC2)c(C)n1-c1ccccc1OC,6.86
c1ccc2c(c1)Cc1ccccc1N1O[C@H](CN3CCOCC3)C[C@@H]21,6.85
c1ccc2c(c1)Cc1ccccc1N1O[C@H](CN3CCOCC3)C[C@H]21,6.85
c1ccc2c(c1)Cc1ccccc1N1O[C@@H](CN3CCOCC3)C[C@H]21,6.85
Fc1ccccc1-c1cc(Cl)cc2c1N1CCNCC[C@H]1C2,6.85
Fc1ccccc1-c1cc(Cl)cc2c1N1CCNCC[C@@H]1C2,6.85
CN(C)[C@@H]1Cc2ccccc2[C@@H](c2ccc(F)cc2)C1,6.85
COc1ccc2[nH]cc(CCNCc3ccc([N+](=O)[O-])cc3)c2c1,6.85
COc1ccc(N2CCN(CC[C@@H]3OCCc4cc(C(N)=O)ccc43)CC2)cc1,6.85
COc1ccc(N2CCN(CC[C@H]3OCCc4cc(C(N)=O)ccc43)CC2)cc1,6.85
COc1ccccc1N1CCN(CCc2ccc3[nH]nnc3c2)CC1,6.85
O=C(N[C@H]1CCN(Cc2ccc(OC(F)(F)F)cc2)C1)c1ccc(-c2cccs2)cc1,6.85
COc1cccc(N2CCN(CCCCNC(=O)c3ccccn3)CC2)n1,6.85
O=S(=O)(c1ccc(F)cc1)N(CCCN1CCN(c2ccccc2)CC1)CC1CC1,6.85
CCN(CC)CCOC(=O)[C@@H](Cc1cccc2ccccc12)C[C@H]1CCCO1,6.59
Fc1ccc(-c2cc(Cl)cc3c2N2CCNCC[C@H]2C3)cc1,6.84
Fc1ccc(-c2cc(Cl)cc3c2N2CCNCC[C@@H]2C3)cc1,6.84
NCCc1cn2c3c(cccc13)CCC2,6.84
CN(C)Cc1ccccc1Oc1ccc(Cl)c(Cl)c1,6.84
COc1ccccc1-n1c(C)nc(C(=O)NCCCN2CCN(c3cccc(C)c3C)CC2)c1C,6.84
COc1ccc(C)c2c1C[C@@H]1CNCCN1C2=O,6.84
CCCc1nc(C(=O)NC[C@H](O)CN2CCN(c3cccc(C)c3C)CC2)c(C)n1-c1ccc(Cl)cc1,6.83
CCCc1nc(C(=O)NC[C@@H](O)CN2CCN(c3cccc(C)c3C)CC2)c(C)n1-c1ccc(Cl)cc1,6.83
Cc1cc(Cl)ccc1O[C@H](C)C(=O)O,6.82
CCN(CC)CCOC(=O)[C@@H](Cc1cccc2ccccc12)C[C@@H]1CCCO1,6.59
N#Cc1ccc2c(c1)C(=O)CC1(CCN(CCc3ccc(F)cc3F)CC1)O2,6.82
C[C@H]1CNCCc2cc(Cl)ccc21,6.82
O=S(=O)(c1ccc(/C=C/c2cccc(F)c2)nc1)c1ccccc1F,6.82
CCCn1c(-c2ccccc2)cc(C(=O)NCCCN2CCN(c3cccc(OC)c3)CC2)c1C,6.82
CCn1c(-c2ccc(Cl)cc2)cc(C(=O)NCCCN2CCN(c3cccc(Cl)c3Cl)CC2)c1C,6.82
CCn1c(-c2ccc(Cl)cc2)cc(C(=O)NCCCN2CCN(c3cccc(C)c3C)CC2)c1C,6.82
Cc1c(Cl)cccc1N1CCN(CCNC(=O)c2cc(-c3ccccc3)n(C)c2C)CC1,6.82
CN1CCN(c2nc3c(c(Nc4ccc(F)cc4)n2)CCNCC3)CC1,6.82
C[C@H]1CC[C@@H](Oc2c(F)cc(CNC(=O)[C@@H]3CCCN3)cc2F)CC1,6.82
COc1ccccc1N1CCN(CCCCNC(=O)c2ccc3c(c2)Cc2ccccc2-3)CC1,6.81
COc1cc(CCN2CCCCC2)c(OC)cc1Br,6.81
COc1ccc(NC(=O)N2CCN(CCc3ccc(F)cc3)CC2)cc1-c1c(Cl)cnn1C,6.81
CCCc1nc(C(=O)NCCCN2CCN(c3cccc(Cl)c3C)CC2)c(C)n1-c1ccccc1,6.81
Cc1cc2c(cc1Cl)N(C(=O)Nc1cccnc1)CC2,6.8
Cc1cc2c(cc1Cl)N(C(=O)Nc1ccc(Oc3cccnc3C)nc1)CC2,6.8
CNCCCN1c2ccccc2CCc2ccccc21,6.8
COc1ccc2[nH]cc(CCN3CCCCC3)c2c1,6.8
C[C@@H](N)Cn1ccc2cc(F)ccc21,6.8
C[C@H](N)Cn1ccc2cc(F)ccc21,6.8
C[C@@H](N)Cn1ccc2cc(Br)ccc21,6.8
C[C@H](N)Cn1ccc2cc(Br)ccc21,6.8
CCOC[C@H]1[C@@H]2CNC[C@@]21c1ccc(Cl)c(Cl)c1,6.8
O=C(O)CCN[C@H]1CC[C@]2(Cc3ccccc3Cc3ccccc32)C1,6.8
O=C(O)CCN[C@@H]1CC[C@]2(Cc3ccccc3Cc3ccccc32)C1,6.8
Cc1ccc2c(N3CCN(CCc4cccc(NC(=O)c5cnccn5)c4)CC3)cccc2n1,6.8
Clc1ccc(N2CCCN(CCCCc3nc4ccccc4s3)CC2)cc1,6.8
CN1CCC(N(C)S(=O)(=O)c2ccc(I)cc2)CC1,6.8
CCc1cc2c(c(C(F)(F)F)c1)C(=O)N[C@H]1CNC[C@H]21,6.8
COc1ccccc1N1CCN(CC[C@@H]2CCc3ccc(N)cc3[C@@H]2O)CC1,6.8
COc1ccccc1N1CCN(CC[C@H]2CCc3ccc(N)cc3[C@@H]2O)CC1,6.8
COc1ccccc1N1CCN(CC[C@@H]2CCc3ccc(N)cc3[C@H]2O)CC1,6.8
COc1ccccc1N1CCN(CC[C@H]2CCc3ccc(N)cc3[C@H]2O)CC1,6.8
N[C@@H]1C[C@@H]1c1c[nH]c2ccccc12,6.79
N[C@H]1C[C@H]1c1c[nH]c2ccccc12,6.79
CSc1ccc2c(c1)N(C[C@H](C)N)CC2,6.79
CC(C)c1ccc(S(=O)(=O)N(C)C2CCN(C)CC2)cc1,6.79
Fc1ccc(SCCCN2CCCN(c3ccc(Cl)cc3)CC2)cc1,6.79
c1cc2c3c(c1)[C@@H]1CNCC[C@@H]1N3CCCS2,6.79
OCCN1CCN(c2nc(Nc3ccc(F)cc3)c3cn[nH]c3n2)CC1,6.79
COc1cccc(N2CCN(CCCCNC(=O)c3c[nH]c4ccccc34)CC2)c1,6.79
Cc1cccc(-c2cc3c(cc2O)[C@@H](c2ccccc2)CN(C)CC3)c1,6.79
Cc1cccc(-c2cc3c(cc2O)[C@H](c2ccccc2)CN(C)CC3)c1,6.79
CCCCN1CCC(COc2nc3ccsc3n3cccc23)CC1,6.78
N#Cc1cccc(NC(=O)NCCCN2CCC(Cc3ccc(F)cc3)CC2)c1,6.78
C[C@H](N)CN1CCc2cc(F)c(Cl)cc21,6.78
Cc1cc2c(c(C(F)(F)F)c1)C(=O)N1CCNC[C@@H]21,6.78
O=c1ccc(-n2ccnc2)nn1CCCCN1CCN(c2cccc(C(F)(F)F)c2)CC1,6.78
Cc1cc(C(=O)NCCCN2CCN(c3cccc(Cl)c3Cl)CC2)nc(C)n1,6.78
NC(=O)[C@@H]1Cc2ccccc2CN1C(=O)CCCCN1CCN(c2ccccc2-c2ccccc2)CC1,6.78
CNC(=O)c1ccc2c(c1)CCO[C@H]2CCN1CCN(c2ccc(OC)cc2)CC1,6.77
C[C@@H]1CNCCc2c(Cl)cc(Cl)cc21,6.77
C[C@H]1CNCCc2c(Cl)cc(Cl)cc21,6.77
COc1ccc(NC(=O)N2CCN(c3ccc(-c4ccccc4)cc3)CC2)cc1N1CCN(C)CC1,6.77
COc1cc(Br)c2c3c1[C@H](CN)CCC[C@@H]3CO2,6.7
FC(F)(F)c1cccc(N2CC[C@H]3CNC[C@H]32)c1,6.77
CC(=O)O[C@]12C=C(C)[C@H]([C@H]3C(=O)N(CCCCN4CCN(c5ccc(F)cc5)CC4)C(=O)[C@@H]31)[C@H](C)C2,6.77
CC(=O)O[C@]12C=C(C)[C@H]([C@H]3C(=O)N(CCCCN4CCN(c5ccc(F)cc5)CC4)C(=O)[C@H]31)[C@H](C)C2,6.77
COc1ccc(-n2c(-c3ccccc3)nc(C(=O)NC[C@@H](O)CN3CCN(c4cccc(Cl)c4C)CC3)c2C)cc1,6.77
COc1ccc(-n2c(-c3ccccc3)nc(C(=O)NC[C@H](O)CN3CCN(c4cccc(Cl)c4C)CC3)c2C)cc1,6.77
CCCc1nc(C(=O)NCCCN2CCN(c3cccc(Cl)c3C)CC2)c(C)n1-c1ccccc1OC,6.77
O[C@@]1(c2ccc(Cl)cc2)C[C@H]2CC[C@@H](C1)N2Cc1coc2ccccc12,6.77
CC(=O)O[C@]12C=C(C)[C@H]([C@@H]3C(=O)N(CCCCN4CCN(c5ccc(F)cc5)CC4)C(=O)[C@@H]31)[C@H](C)C2,6.77
CC(=O)O[C@]12C=C(C)[C@H]([C@@H]3C(=O)N(CCCCN4CCN(c5ccc(F)cc5)CC4)C(=O)[C@H]31)[C@H](C)C2,6.77
Cc1ccccc1N1CCN(CCc2nnc3n2CCCC3)CC1,6.76
COc1ccccc1N1CCN(CCCOc2ccc3c(C)cc(=O)oc3c2)CC1,6.76
CN[C@H](C)c1cc(C)ccc1Oc1ccc(Cl)c(Cl)c1,6.76
CN[C@@H](C)c1cc(C)ccc1Oc1ccc(Cl)c(Cl)c1,6.76
CCN1C(=N)N(C)/C(=C/c2c[nH]c3cc(F)ccc23)C1=O,6.76
CCCN1CCc2cccc3c2[C@H]1Cc1cccc(OCc2cn(CCCCN4CCN(c5ccccc5OC)CC4)nn2)c1-3,6.76
COc1ccc(-n2c(C)nc(C(=O)NC[C@@H](O)CN3CCN(c4cccc(C)c4C)CC3)c2C)cc1,6.76
O=C1CC2(CCCC2)CC(=O)N1CCCCN1CCN(c2ncccn2)CC1,5.64
N#Cc1cccc(NC(=O)NCCCN2CC[C@@H](Cc3ccc(F)cc3)C2)c1,6.75
N#Cc1cccc(NC(=O)NCCCN2CC[C@H](Cc3ccc(F)cc3)C2)c1,6.75
CN[C@@H](C)c1ccccc1Oc1ccc(Cl)cc1,6.75
CN[C@H](C)c1ccccc1Oc1ccc(Cl)cc1,6.75
Cc1c(C(=O)NCCCN2CCN(c3cccc(Cl)c3)CC2)cc(-c2ccccc2)n1Cc1ccccc1,6.75
CCCc1nc(C(=O)NC[C@H](O)CN2CCN(c3cccc(Cl)c3Cl)CC2)cn1-c1ccc(Cl)cc1,6.75
CCCc1nc(C(=O)NC[C@@H](O)CN2CCN(c3cccc(Cl)c3Cl)CC2)cn1-c1ccc(Cl)cc1,6.75
COc1cccc(N2CCN(CCCCNC(=O)c3ccccn3)CC2)c1,6.75
CN(C)CCN(Cc1cccs1)c1ccccn1,6.74
CCOc1ccc(-c2cc(Cl)cc3c2N2CCNCC[C@H]2C3)cc1,6.74
CCOc1ccc(-c2cc(Cl)cc3c2N2CCNCC[C@@H]2C3)cc1,6.74
CCSc1ccc2c(c1)N(C[C@H](C)N)CC2,6.74
CN1CCc2c(sc3ncn(CCN4CCN(c5cncc6ccccc56)CC4)c(=O)c23)C1,6.74
C[C@@H](Cn1ccc2ccc3ncccc3c21)NCc1ccc2ccccc2c1,6.74
C[C@@H](C(=O)N1c2ccccc2Sc2ccccc21)c1ccccc1,6.74
C[C@H](C(=O)N1c2ccccc2Sc2ccccc21)c1ccccc1,6.74
Cc1ccc(Sc2ccccc2N2CCNCC2)c(C)c1,6.74
O=C1N[C@H]2CNCCN2c2cccc(C(F)(F)F)c21,6.74
Cn1c(=O)c2c(nc3n2CCC(=O)N3CCCN2CCN(c3cccc(Cl)c3)CC2)n(C)c1=O,6.74
O=[N+]([O-])c1ccc(S(=O)(=O)N(CCCN2CCN(c3ccccc3)CC2)CC2CC2)cc1,6.74
C[C@@H](CCN1CCN(c2cccc(C(F)(F)F)c2)CC1)NS(=O)(=O)c1ccc2ccccc2c1,6.74
C[C@H](CCN1CCN(c2cccc(C(F)(F)F)c2)CC1)NS(=O)(=O)c1ccc2ccccc2c1,6.74
Cc1c(Cl)cccc1N1CCN(C[C@H](O)CNC(=O)c2nc(C)n(-c3cccc(Cl)c3)c2C)CC1,6.74
Cc1c(Cl)cccc1N1CCN(C[C@@H](O)CNC(=O)c2nc(C)n(-c3cccc(Cl)c3)c2C)CC1,6.74
Clc1ccc2c(c1)N=C(N1CCN(CCc3ccccc3)CC1)c1cccnc1O2,6.74
O=C(C1CCCCC1)N(CCN1CCN(c2ccccc2)CC1)c1ccccn1,6.74
C[C@@H]1C[C@@]2(C)CC(=O)[C@H]1[C@@H]1C(=O)N(CCCCN3CCN(c4ccccc4)CC3)C(=O)[C@H]12,6.74
C[C@@H]1C[C@@]2(C)CC(=O)[C@H]1[C@H]1C(=O)N(CCCCN3CCN(c4ccccc4)CC3)C(=O)[C@@H]12,6.74
C[C@@H]1C[C@@]2(C)CC(=O)[C@H]1[C@H]1C(=O)N(CCCCN3CCN(c4ccccc4)CC3)C(=O)[C@H]12,6.74
C[C@@H]1C[C@@]2(C)CC(=O)[C@H]1[C@@H]1C(=O)N(CCCCN3CCN(c4ccccc4)CC3)C(=O)[C@@H]12,6.74
CCCNC[C@H](O)COc1ccccc1C(=O)CCc1ccccc1,6.73
CCCNC[C@@H](O)COc1ccccc1C(=O)CCc1ccccc1,6.73
N#Cc1ccc2on(C[C@@H]3C[C@H]4c5ccccc5Oc5ccc(Br)cc5[C@H]4O3)c2c1,6.73
COc1ccc(-n2c(-c3ccccc3)nc(C(=O)NC[C@@H](O)CN3CCN(c4cccc(C)c4C)CC3)c2C)cc1,6.73
COc1ccc(-n2c(-c3ccccc3)nc(C(=O)NC[C@H](O)CN3CCN(c4cccc(C)c4C)CC3)c2C)cc1,6.73
O=C(c1ccc(F)cc1)C1CCN(Cc2ccccc2I)CC1,6.72
Brc1ccc2c(c1)[C@H]1O[C@H](Cn3oc4ccc(CN5CCOCC5)cc43)C[C@H]1c1ccccc1O2,6.72
C[C@H]1CC(=O)Nc2c(CCN3CCN(c4noc5ccccc45)CC3)cccc21,6.72
CCCn1c(-c2ccccc2)cc(C(=O)NCCCN2CCN(c3cccc(Cl)c3)CC2)c1C,6.72
CCCn1c(-c2ccc(Cl)cc2)cc(C(=O)NCCCN2CCN(c3cccc(C)c3C)CC2)c1C,6.72
O=S(=O)(NCCCCN1CCN(c2noc3ccccc23)CC1)c1cc2ccccc2s1,6.72
Cc1ccccc1CNc1cc2c(cc1O)[C@@H](c1ccccc1)CN(C)CC2,6.72
Cc1ccccc1CNc1cc2c(cc1O)[C@H](c1ccccc1)CN(C)CC2,6.72
CC(=O)c1cccc(NC(=O)NCCCN2CCC(Cc3ccc(F)cc3)CC2)c1,6.71
C[C@@H](N)C1c2ccccc2Cc2ccccc21,6.71
C[C@H](N)C1c2ccccc2Cc2ccccc21,6.71
COc1ccc2c(c1)[C@H]1O[C@@H](CN(C)C)C[C@H]1c1ccccc1O2,6.71
CCCc1nc(C(=O)NC[C@H](O)CN2CCN(c3cccc(Cl)c3Cl)CC2)c(C)n1-c1ccc(F)cc1,6.71
CCCc1nc(C(=O)NC[C@@H](O)CN2CCN(c3cccc(Cl)c3Cl)CC2)c(C)n1-c1ccc(F)cc1,6.71
Cc1c(Cl)cccc1N1CCN(C[C@H](O)CNC(=O)c2nc(C)n(-c3ccccc3F)c2C)CC1,6.71
Cc1c(Cl)cccc1N1CCN(C[C@@H](O)CNC(=O)c2nc(C)n(-c3ccccc3F)c2C)CC1,6.71
COc1cccc2c1C(=O)N1CCNC[C@H]1C2,5.78
Cn1c(=O)c2c(nc(NCCCN3CCN(c4ccccc4)CC3)n2C)n(C)c1=O,6.71
O=C(CCCN1[C@H]2CC[C@H]1CN(c1ccc(Cl)cc1)CC2)c1ccc(F)cc1,6.71
CN(C)CCOC(c1ccccc1)c1ccccc1,5.89
C[C@@H](N)Cn1ccc2cc(Cl)ccc21,6.7
C[C@H](N)Cn1ccc2cc(Cl)ccc21,6.7
c1cc2c3c(c1)c1c(n3CCNC2)CCCCC1,6.7
CCCCCCc1ccc([C@@H](CN)c2ccccc2)cc1,6.7
CCCCCCc1ccc([C@H](CN)c2ccccc2)cc1,6.7
C=C(CN1CCN(C2=Cc3ccccc3Cn3ccnc32)CC1)C(=O)O,6.7
COC(=O)Nc1cccc(CCN2CCN(c3cccc4nc(C)ccc34)CC2)c1,6.7
CCCc1nc(C(=O)NC[C@H](O)CN2CCN(c3cccc(Cl)c3C)CC2)c(C)n1-c1ccccc1,6.7
CCCc1nc(C(=O)NC[C@@H](O)CN2CCN(c3cccc(Cl)c3C)CC2)c(C)n1-c1ccccc1,6.7
COCc1ccc(CCN2CCC(COc3nc4ccccc4c4cn(C)cc34)CC2)cc1,6.7
CN1CCN(C2=Nc3cc(Cl)ccc3Oc3ncccc32)CC1,6.69
CNCc1cc(F)ccc1Oc1ccc(Cl)c(Cl)c1,6.69
CN[C@@H](C)c1cc(F)ccc1Oc1ccc(Cl)cc1,6.69
CN[C@H](C)c1cc(F)ccc1Oc1ccc(Cl)cc1,6.69
COc1ccc(-n2c(C)nc(C(=O)NC[C@@H](O)CN3CCN(c4cccc(C)c4C)CC3)c2C)cc1OC,6.69
COc1ccc(-n2c(C)nc(C(=O)NC[C@H](O)CN3CCN(c4cccc(C)c4C)CC3)c2C)cc1OC,6.69
O=C(CCCCN1CCN(c2ccccc2)CC1)c1nc2ccccc2s1,6.69
Cc1cccc2c1C[C@@H]1CNCCN1C2=O,6.0
COc1ccc(S(=O)(=O)n2cc(/C=N/N=C/N(C)C)c3c([N+](=O)[O-])cccc32)cc1,6.69
Cn1cc(CCN)c2ccccc21,6.68
Cc1c(C(=O)NCCCN2CCN(c3cccc(Cl)c3Cl)CC2)cc(-c2cccnc2)n1C,6.68
CCCn1c(-c2ccccc2)cc(C(=O)NCCCN2CCN(c3cccc4cccnc34)CC2)c1C,6.68
O=S(=O)(NCCCCN1CCN(c2noc3ccccc23)CC1)c1ccc(OC(F)(F)F)cc1,6.68
CN(C)[C@H]1Cc2ccccc2[C@H](c2ccc(C(F)(F)F)cc2)C1,6.68
CCOc1c(OC)cc(CCN)cc1OC,6.67
O=C(NCCCCN1CCN(c2ccccc2)CC1)c1cccnc1,6.67
Cc1cccc(N2CCN(CCCNC(=O)c3cc(-c4ccc(Cl)cc4)n(C)c3C)CC2)c1C,6.67
Cc1c(C(=O)NCCCN2CCN(c3ccc(Cl)cc3Cl)CC2)cc(-c2ccccc2)n1C,6.67
O=C(NCC[C@H](F)CN1CCN(c2cccc(Cl)c2Cl)CC1)c1cc2ccccc2[nH]1,6.67
O=C(NCC[C@@H](F)CN1CCN(c2cccc(Cl)c2Cl)CC1)c1cc2ccccc2[nH]1,6.67
F[C@H]1CCNC[C@@H]1c1c(-c2ccccc2)[nH]c2ccccc12,6.66
Clc1ccc2c(n1)N1CCNC[C@H]1C2,6.66
Clc1ccc2c(n1)N1CCNC[C@@H]1C2,6.66
FC(F)(F)c1ccnc(N2CC[C@@H]3CNC[C@@H]32)n1,6.66
FC(F)(F)c1ccnc(N2CC[C@H]3CNC[C@@H]32)n1,6.66
Cc1cc(Cl)c2c(c1)[C@H]1CNC[C@@H]1NC2=O,6.66
O=S(=O)(c1ccc2ccccc2c1)N(CCCN1CCN(c2cccc(C(F)(F)F)c2)CC1)CC1CC1,6.66
CCCn1c(-c2ccccc2)cc(C(=O)NCCCN2CCN(c3cccc(Br)c3)CC2)c1C,6.66
Cc1c(C(=O)NCCCN2CCN(c3ccccc3Br)CC2)cc(-c2ccccc2)n1C,6.66
CCN(c1cccc(N2CCN(C)CC2)c1)S(=O)(=O)c1ccc2ccccc2c1,6.66
Cc1cccc(N2CCN(CCCNC(=O)c3nc(C)n(CC(C)C)c3C)CC2)c1C,6.66
FC(F)(F)c1ccnc(N2CC[C@@H]3CNC[C@H]32)n1,6.66
CN(C)[C@@H]1Cc2ccccc2[C@@H](c2ccc(Br)cc2)C1,6.66
COc1cccc(NC(=O)NCCCN2CCC(Cc3ccc(F)cc3)CC2)c1,6.65
c1ccc(CCCNCC2c3ccccc3Cc3ccccc32)cc1,6.65
Cc1cccc(N2CCN(CCCNC(=O)c3cc(-c4ccccc4)n(Cc4ccccc4)c3C)CC2)c1C,6.65
O=[S@](CCCN1CCC(c2ccc(Cl)cc2)CC1)c1ccc(F)cc1,6.65
O=[S@@](CCCN1CCC(c2ccc(Cl)cc2)CC1)c1ccc(F)cc1,6.65
c1cnc(N2CCN(CCCCc3nc4ccccc4s3)CC2)nc1,6.65
C[C@H](N)Cn1ccc2ccc3cccnc3c21,6.64
O=C(c1ccc(F)cc1)C1CCN(Cc2ccc(I)cc2)CC1,6.64
CN(C)CCn1ccc2cc(F)c(F)cc21,6.64
CN(C)CCSc1cccc(C2CCCCC2)n1,6.64
CCOc1ccc(CCNC(=O)N2CCN(CCCC(c3ccc(F)cc3)c3ccc(F)cc3)CC2)cc1,6.64
C[C@H](N)Cn1ccc2ccc3ccncc3c21,6.64
COc1ccccc1N1CCN(CCCCNC(=O)c2ccc(-c3ccccn3)cc2)CC1,6.64
Cc1cccc2c1C(=O)N[C@H]1CNCCN21,6.64
Cc1cccc2c1C(=O)N[C@@H]1CNCCN21,6.64
CNCc1cc(F)c(Cl)cc1Oc1ccc(Cl)c(Cl)c1,6.64
CCn1cc(CN2CCN(c3cccc4[nH]c(-c5ccc(C(C)(C)C)cc5)nc34)CC2)c(=O)[nH]c1=O,6.64
Cc1cccc(N2CCN(C[C@H](O)CNC(=O)c3nc(C)n(-c4ccc5c(c4)OCCO5)c3C)CC2)c1C,6.64
CCc1ccc2c(c1)C[C@@H]1CNCCN1C2=O,6.64
COc1c(C)ccc2c1C[C@@H]1CNCCN1C2=O,6.64
Cc1cc([C@H]2C[C@@H]2CN)ccc1F,6.63
Fc1ccc(N2CCN(Cc3c[nH]c4ncccc34)CC2)cc1,6.63
CN1C(=N)N(C)/C(=C/c2c[nH]c3cc(F)ccc23)C1=O,6.63
Cc1c(C(=O)NCCCN2CCN(c3cccc(Cl)c3Cl)CC2)cc(-c2ccc(Cl)cc2)n1C,6.63
Cc1c(Cl)cccc1N1CCN(CCNC(=O)c2cc(C(C)(C)C)n(C)c2C)CC1,6.63
CCCc1nc(C(=O)NC[C@H](O)CN2CCN(c3cccc(Cl)c3C)CC2)c(C)n1-c1ccc2c(c1)OCCO2,6.63
CCCc1nc(C(=O)NC[C@@H](O)CN2CCN(c3cccc(Cl)c3C)CC2)c(C)n1-c1ccc2c(c1)OCCO2,6.63
OC1(c2ccc(Cl)cc2)C[C@H]2CC[C@@H](C1)N2CCCOc1ccc(F)cc1,6.63
O[C@]1(c2ccc(Cl)cc2)C[C@H]2CC[C@@H](C1)N2CCCOc1ccc(F)cc1,6.63
